,GeneIndex,Name,Log2FoldChange,AdjustedPValue
18995,18981,LOC400891,0.0,1.0
18996,18982,BCRP2,0.0,1.0
18997,18983,POM121L7,0.0,1.0
18998,18984,DQ570150_2,0.0,1.0
18999,18985,AK128837,0.0,1.0
19000,18986,BC039313,0.0,1.0
19001,18987,GGT2,0.0,1.0
19002,18988,POM121L8P,0.0,1.0
19003,18989,BCR,0.0,1.0
19004,18990,AX748067,0.0,1.0
19005,18991,RIMBP3C,0.0,1.0
19006,18992,HIC2,0.0,1.0
19007,18993,TMEM191C,0.0,1.0
19008,18994,AK308704,0.0,1.0
19009,18995,PI4KAP2,0.0,1.0
19010,18996,UBE2L3,0.0,1.0
19011,18997,YDJC,1.10094225337007,0.008282163542082
19012,18998,CCDC116,0.0,1.0
19013,18999,SDF2L1,1.00112436362858,0.001251516565563
19014,19000,MI0005568,0.0,1.0
19015,19001,MI0000748,0.0,1.0
19016,19002,PPIL2,0.0,1.0
19017,19003,YPEL1,1.6195103448017,4.24e-06
19018,19004,MAPK1,0.0,1.0
19019,19005,PPM1F,0.0,1.0
19020,19006,TOP3B,0.0,1.0
19021,19007,AK131325,0.0,1.0
19022,19008,BC089413,0.0,1.0
19023,19009,abParts_5,0.0,1.0
19024,19010,VPREB1,0.0,1.0
19025,19011,LOC96610,0.0,1.0
19026,19012,DKFZp667J0810,0.0,1.0
19027,19013,ZNF280B,0.0,1.0
19028,19014,ZNF280A,0.0,1.0
19029,19015,PRAME,0.0,1.0
19030,19016,LOC648691,0.0,1.0
19031,19017,POM121L1P,0.0,1.0
19032,19018,DQ597441_2,0.0,1.0
19033,19019,GGTLC2,0.0,1.0
19034,19020,MI0003665,0.0,1.0
19035,19021,MI0019115,0.0,1.0
19036,19022,IGLL5,0.0,1.0
19037,19023,DQ575049,0.0,1.0
19038,19024,RTDR1,0.0,1.0
19039,19025,GNAZ,0.0,1.0
19040,19026,RAB36,0.0,1.0
19041,19027,FBXW4P1,0.0,1.0
19042,19028,CES5AP1,0.0,1.0
19043,19029,ZDHHC8P1,0.0,1.0
19044,19030,LOC388882,0.0,1.0
19045,19031,IGLL1,0.0,1.0
19046,19032,C22orf43,0.0,1.0
19047,19033,DQ586720,0.0,1.0
19048,19034,GUSBP11,0.0,1.0
19049,19035,RGL4,0.0,1.0
19050,19036,ZNF70,0.0,1.0
19051,19037,VPREB3,0.0,1.0
19052,19038,C22orf15,1.83031789725914,2.76e-06
19053,19039,CHCHD10,0.0,1.0
19054,19040,MMP11,0.0,1.0
19055,19041,SMARCB1,0.0,1.0
19056,19042,DERL3,0.0,1.0
19057,19043,AK096976,0.0,1.0
19058,19044,SLC2A11,0.0,1.0
19059,19045,DQ601926,0.0,1.0
19060,19046,LOC284889,0.0,1.0
19061,19047,MIF,0.0,1.0
19062,19048,DQ574115,0.0,1.0
19063,19049,DQ579704,0.0,1.0
19064,19050,DQ584254,0.0,1.0
19065,19051,DQ571361,0.0,1.0
19066,19052,DQ575315,0.0,1.0
19067,19053,DQ597394,0.0,1.0
19068,19054,DQ600483,0.0,1.0
19069,19055,DQ596074,0.0,1.0
19070,19056,DQ596562,0.0,1.0
19071,19057,GSTT2,0.0,1.0
19072,19058,DDTL,0.0,1.0
19073,19059,DDT,0.0,1.0
19074,19060,GSTTP1,0.0,1.0
19075,19061,LOC391322,0.0,1.0
19076,19062,GSTT1,1.32348241411402,2.4e-09
19077,19063,GSTTP2,0.0,1.0
19078,19064,CABIN1,0.0,1.0
19079,19065,SUSD2,0.0,1.0
19080,19066,GGT5,0.0,1.0
19081,19067,POM121L9P,0.0,1.0
19082,19068,UNQ2565,0.0,1.0
19083,19069,DQ576853,0.0,1.0
19084,19070,SPECC1L,0.0,1.0
19085,19071,ADORA2A,0.0,1.0
19086,19072,ADORA2A-AS1,0.0,1.0
19087,19073,EU036692,0.0,1.0
19088,19074,UPB1,1.52985771824828,0.000119740620867
19089,19075,GUCD1,0.0,1.0
19090,19076,SNRPD3,0.0,1.0
19091,19077,GGT1,0.0,1.0
19092,19078,FAM211B,0.0,1.0
19093,19079,BCRP3,0.0,1.0
19094,19080,POM121L10P,0.0,1.0
19095,19081,DKFZp434K191,0.0,1.0
19096,19082,PIWIL3,0.0,1.0
19097,19083,TOP1P2,0.0,1.0
19098,19084,SGSM1,0.0,1.0
19099,19085,TMEM211,0.0,1.0
19100,19086,KIAA1671,0.0,1.0
19101,19087,LOC100128531,0.0,1.0
19102,19088,CRYBB3,0.0,1.0
19103,19089,CRYBB2,0.0,1.0
19104,19090,BC040576,0.0,1.0
19105,19091,IGLL3P,0.0,1.0
19106,19092,LRP5L,0.0,1.0
19107,19093,CRYBB2P1,0.0,1.0
19108,19094,MI0022662,0.0,1.0
19109,19095,ADRBK2,0.0,1.0
19110,19096,MYO18B,0.0,1.0
19111,19097,SEZ6L,0.0,1.0
19112,19098,ASPHD2,0.0,1.0
19113,19099,HPS4,0.0,1.0
19114,19100,SRRD,0.0,1.0
19115,19101,TFIP11,0.0,1.0
19116,19102,TPST2,0.0,1.0
19117,19103,MI0006345,0.0,1.0
19118,19104,CRYBB1,0.0,1.0
19119,19105,CRYBA4,0.0,1.0
19120,19106,MIAT,0.0,1.0
19121,19107,AK124820,0.0,1.0
19122,19108,AK026502,0.0,1.0
19123,19109,AK055980,0.0,1.0
19124,19110,BC015159,0.0,1.0
19125,19111,CR936633,0.0,1.0
19126,19112,MN1,0.0,1.0
19127,19113,PITPNB,0.0,1.0
19128,19114,AX748308,0.0,1.0
19129,19115,TTC28-AS1,0.0,1.0
19130,19116,MI0014247,0.0,1.0
19131,19117,MI0014248,0.0,1.0
19132,19118,TTC28,0.0,1.0
19133,19119,Y_RNA_78,0.0,1.0
19134,19120,MI0019412,0.0,1.0
19135,19121,CHEK2,-1.09121949800763,1.6e-05
19136,19122,HSCB,0.0,1.0
19137,19123,CCDC117,0.0,1.0
19138,19124,XBP1,1.03556223939981,2.76e-13
19139,19125,ZNRF3,0.0,1.0
19140,19126,ZNRF3-AS1,0.0,1.0
19141,19127,C22orf31,0.0,1.0
19142,19128,KREMEN1,0.0,1.0
19143,19129,EMID1,0.0,1.0
19144,19130,RHBDD3,0.0,1.0
19145,19131,EWSR1,0.0,1.0
19146,19132,GAS2L1,0.0,1.0
19147,19133,RASL10A,0.0,1.0
19148,19134,AP1B1,0.0,1.0
19149,19135,MI0016053,0.0,1.0
19150,19136,RFPL1S,0.0,1.0
19151,19137,RFPL1,0.0,1.0
19152,19138,NEFH,0.0,1.0
19153,19139,KIAA0845,0.0,1.0
19154,19140,THOC5,0.0,1.0
19155,19141,NIPSNAP1,0.0,1.0
19156,19142,NF2,0.0,1.0
19157,19143,CABP7,-1.09020358803628,0.004502884565457
19158,19144,ZMAT5,0.0,1.0
19159,19145,UQCR10,0.0,1.0
19160,19146,ASCC2,0.0,1.0
19161,19147,MTMR3,0.0,1.0
19162,19148,MI0022663,0.0,1.0
19163,19149,HORMAD2,0.0,1.0
19164,19150,LIF,0.0,1.0
19165,19151,MGC20647,0.0,1.0
19166,19152,OSM,0.0,1.0
19167,19153,GATSL3,0.0,1.0
19168,19154,TBC1D10A,0.0,1.0
19169,19155,SF3A1,0.0,1.0
19170,19156,CCDC157,0.0,1.0
19171,19157,KIAA1656,0.0,1.0
19172,19158,RNF215,0.0,1.0
19173,19159,SEC14L2,0.0,1.0
19174,19160,MTFP1,-1.18629903526107,2.62e-32
19175,19161,SEC14L3,0.0,1.0
19176,19162,SDC4P,0.0,1.0
19177,19163,SEC14L4,0.0,1.0
19178,19164,SEC14L6,0.0,1.0
19179,19165,GAL3ST1,0.0,1.0
19180,19166,PES1,0.0,1.0
19181,19167,TCN2,0.0,1.0
19182,19168,SLC35E4,0.0,1.0
19183,19169,DUSP18,0.0,1.0
19184,19170,OSBP2,0.0,1.0
19185,19171,MI0014249,0.0,1.0
19186,19172,MORC2-AS1,0.0,1.0
19187,19173,MORC2,0.0,1.0
19188,19174,TUG1,0.0,1.0
19189,19175,SMTN,0.0,1.0
19190,19176,AX747817,0.0,1.0
19191,19177,SELM,0.0,1.0
19192,19178,INPP5J,-1.98863215590234,8.35e-17
19193,19179,PLA2G3,0.0,1.0
19194,19180,MI0016438,0.0,1.0
19195,19181,RNF185,0.0,1.0
19196,19182,BC069815,0.0,1.0
19197,19183,LIMK2,0.0,1.0
19198,19184,PIK3IP1,0.0,1.0
19199,19185,PATZ1,0.0,1.0
19200,19186,Em:AC005003.4,0.0,1.0
19201,19187,DRG1,0.0,1.0
19202,19188,AK074476,0.0,1.0
19203,19189,EIF4ENIF1,0.0,1.0
19204,19190,SFI1,0.0,1.0
19205,19191,PISD,0.0,1.0
19206,19192,MI0022960,0.0,1.0
19207,19193,PRR14L,0.0,1.0
19208,19194,DEPDC5,0.0,1.0
19209,19195,C22orf24,0.0,1.0
19210,19196,YWHAH,0.0,1.0
19211,19197,SLC5A1,0.0,1.0
19212,19198,AP1B1P1,0.0,1.0
19213,19199,JB175027,0.0,1.0
19214,19200,C22orf42,0.0,1.0
19215,19201,RFPL2,0.0,1.0
19216,19202,SLC5A4,0.0,1.0
19217,19203,JB153905,0.0,1.0
19218,19204,RFPL3,0.0,1.0
19219,19205,RFPL3S,0.0,1.0
19220,19206,LOC339666,0.0,1.0
19221,19207,RTCB,0.0,1.0
19222,19208,BPIFC,0.0,1.0
19223,19209,FBXO7,0.0,1.0
19224,19210,AK123891,0.0,1.0
19225,19211,SYN3,0.0,1.0
19226,19212,5S_rRNA_99,0.0,1.0
19227,19213,TIMP3,0.0,1.0
19228,19214,LARGE,0.0,1.0
19229,19215,MI0017405,0.0,1.0
19230,19216,SNORA50_2,0.0,1.0
19231,19217,LARGE-AS1,0.0,1.0
19232,19218,ISX,0.0,1.0
19233,19219,HMGXB4,0.0,1.0
19234,19220,TOM1,0.0,1.0
19235,19221,MI0016413,0.0,1.0
19236,19222,MI0020346,0.0,1.0
19237,19223,HMOX1,0.0,1.0
19238,19224,MCM5,0.0,1.0
19239,19225,RASD2,0.0,1.0
19240,19226,MB,-1.06768057211974,2.48e-17
19241,19227,LOC284912,0.0,1.0
19242,19228,APOL6,0.0,1.0
19243,19229,APOL5,0.0,1.0
19244,19230,RBFOX2,0.0,1.0
19245,19231,APOL3,0.0,1.0
19246,19232,APOL4,0.0,1.0
19247,19233,APOL2,0.0,1.0
19248,19234,AX747758,0.0,1.0
19249,19235,APOL1,0.0,1.0
19250,19236,MYH9,0.0,1.0
19251,19237,MI0022664,0.0,1.0
19252,19238,AX748195,0.0,1.0
19253,19239,TXN2,0.0,1.0
19254,19240,FOXRED2,0.0,1.0
19255,19241,EIF3D,0.0,1.0
19256,19242,CACNG2,0.0,1.0
19257,19243,AK123632,0.0,1.0
19258,19244,IFT27,0.0,1.0
19259,19245,BX537634,0.0,1.0
19260,19246,PVALB,0.0,1.0
19261,19247,NCF4,0.0,1.0
19262,19248,CSF2RB,0.0,1.0
19263,19249,LOC100506241,0.0,1.0
19264,19250,TEX33,0.0,1.0
19265,19251,TST,0.0,1.0
19266,19252,MPST,0.0,1.0
19267,19253,KCTD17,0.0,1.0
19268,19254,7SK_98,0.0,1.0
19269,19255,TMPRSS6,0.0,1.0
19270,19256,IL2RB,1.33086489378366,0.001080727116279
19271,19257,C1QTNF6,0.0,1.0
19272,19258,SSTR3,0.0,1.0
19273,19259,RAC2,1.05374980692263,0.001307509578065
19274,19260,CYTH4,0.0,1.0
19275,19261,AK097787,0.0,1.0
19276,19262,DQ587342,0.0,1.0
19277,19263,DQ581393,0.0,1.0
19278,19264,DQ577118,0.0,1.0
19279,19265,DQ571864,0.0,1.0
19280,19266,DQ595731,0.0,1.0
19281,19267,DQ581625,0.0,1.0
19282,19268,DQ584235,0.0,1.0
19283,19269,DQ573975,0.0,1.0
19284,19270,DQ593233,0.0,1.0
19285,19271,DQ584694,0.0,1.0
19286,19272,DQ572877,0.0,1.0
19287,19273,DQ580960,0.0,1.0
19288,19274,DQ597571,0.0,1.0
19289,19275,DQ599403,0.0,1.0
19290,19276,DQ574964,0.0,1.0
19291,19277,DQ584633,0.0,1.0
19292,19278,DQ574365,0.0,1.0
19293,19279,DQ570280,0.0,1.0
19294,19280,DQ572884,0.0,1.0
19295,19281,DQ588058,0.0,1.0
19296,19282,DQ596669,0.0,1.0
19297,19283,DQ594524,0.0,1.0
19298,19284,DQ590895,0.0,1.0
19299,19285,DQ595101,0.0,1.0
19300,19286,DQ574556,0.0,1.0
19301,19287,DQ576685,0.0,1.0
19302,19288,DQ575042,0.0,1.0
19303,19289,DQ581304,0.0,1.0
19304,19290,DQ571088,0.0,1.0
19305,19291,DQ592963,0.0,1.0
19306,19292,DQ584963,0.0,1.0
19307,19293,DQ587429,0.0,1.0
19308,19294,DQ574091,0.0,1.0
19309,19295,DQ597182,0.0,1.0
19310,19296,DQ584932,0.0,1.0
19311,19297,DQ589322,0.0,1.0
19312,19298,DQ601805,0.0,1.0
19313,19299,DQ597697,0.0,1.0
19314,19300,DQ576223,0.0,1.0
19315,19301,DQ576602,0.0,1.0
19316,19302,DQ588809,0.0,1.0
19317,19303,DQ576178,0.0,1.0
19318,19304,DQ577109,0.0,1.0
19319,19305,DQ601762,0.0,1.0
19320,19306,DQ574393,0.0,1.0
19321,19307,DQ594725,0.0,1.0
19322,19308,DQ579677,0.0,1.0
19323,19309,DQ594390,0.0,1.0
19324,19310,DQ593994,0.0,1.0
19325,19311,ELFN2,0.0,1.0
19326,19312,BC033336,0.0,1.0
19327,19313,MFNG,0.0,1.0
19328,19314,CARD10,0.0,1.0
19329,19315,CDC42EP1,0.0,1.0
19330,19316,LGALS2,0.0,1.0
19331,19317,GGA1,0.0,1.0
19332,19318,SH3BP1,0.0,1.0
19333,19319,AK097791,0.0,1.0
19334,19320,PDXP,0.0,1.0
19335,19321,LGALS1,1.69147367360656,1.28e-39
19336,19322,DM074112,0.0,1.0
19337,19323,NOL12,0.0,1.0
19338,19324,TRIOBP,0.0,1.0
19339,19325,H1F0,0.0,1.0
19340,19326,GCAT,0.0,1.0
19341,19327,GALR3,0.0,1.0
19342,19328,ANKRD54,0.0,1.0
19343,19329,MI0003682,0.0,1.0
19344,19330,MI0003683,0.0,1.0
19345,19331,EIF3L,0.0,1.0
19346,19332,MICALL1,1.27287314118935,2.1399999999999997e-52
19347,19333,C22orf23,1.03714404626772,0.000204125540392
19348,19334,POLR2F,0.0,1.0
19349,19335,MI0022665,0.0,1.0
19350,19336,SOX10,0.0,1.0
19351,19337,AK098727,0.0,1.0
19352,19338,MI0016901,0.0,1.0
19353,19339,PICK1,0.0,1.0
19354,19340,SLC16A8,0.0,1.0
19355,19341,BAIAP2L2,0.0,1.0
19356,19342,PLA2G6,0.0,1.0
19357,19343,MAFF,0.0,1.0
19358,19344,DKFZp686N1150,0.0,1.0
19359,19345,TMEM184B,0.0,1.0
19360,19346,BC127823,0.0,1.0
19361,19347,CSNK1E,0.0,1.0
19362,19348,LOC400927,0.0,1.0
19363,19349,KCNJ4,0.0,1.0
19364,19350,KDELR3,0.0,1.0
19365,19351,DDX17,0.0,1.0
19366,19352,DMC1,0.0,1.0
19367,19353,FAM227A,0.0,1.0
19368,19354,CBY1,0.0,1.0
19369,19355,BC036921,0.0,1.0
19370,19356,TOMM22,0.0,1.0
19371,19357,JOSD1,0.0,1.0
19372,19358,GTPBP1,0.0,1.0
19373,19359,SUN2,0.0,1.0
19374,19360,DNAL4,0.0,1.0
19375,19361,NPTXR,0.0,1.0
19376,19362,CBX6,0.0,1.0
19377,19363,APOBEC3A,0.0,1.0
19378,19364,APOBEC3A_B,0.0,1.0
19379,19365,APOBEC3B,0.0,1.0
19380,19366,APOBEC3C,0.0,1.0
19381,19367,APOBEC3D,0.0,1.0
19382,19368,APOBEC3F,0.0,1.0
19383,19369,APOBEC3G,0.0,1.0
19384,19370,APOBEC3H,0.0,1.0
19385,19371,CBX7,0.0,1.0
19386,19372,PDGFB,0.0,1.0
19387,19373,5S_rRNA_100,0.0,1.0
19388,19374,RPL3,0.0,1.0
19389,19375,SNORD43,0.0,1.0
19390,19376,SYNGR1,0.0,1.0
19391,19377,TAB1,0.0,1.0
19392,19378,LOC100506472,0.0,1.0
19393,19379,MGAT3,0.0,1.0
19394,19380,SMCR7L,0.0,1.0
19395,19381,ATF4,0.0,1.0
19396,19382,DQ589665,0.0,1.0
19397,19383,DQ601415,0.0,1.0
19398,19384,RPS19BP1,0.0,1.0
19399,19385,CACNA1I,1.10599117120341,0.008446378681586
19400,19386,ENTHD1,0.0,1.0
19401,19387,GRAP2,1.22344928061003,0.002076019378357
19402,19388,FAM83F,0.0,1.0
19403,19389,LOC100130899,0.0,1.0
19404,19390,TNRC6B,0.0,1.0
19405,19391,ADSL,0.0,1.0
19406,19392,SGSM3,0.0,1.0
19407,19393,MKL1,0.0,1.0
19408,19394,MCHR1,-2.63369584062091,4.04e-30
19409,19395,HV452684,0.0,1.0
19410,19396,SLC25A17,0.0,1.0
19411,19397,MI0017407,0.0,1.0
19412,19398,ST13,0.0,1.0
19413,19399,XPNPEP3,0.0,1.0
19414,19400,DNAJB7,0.0,1.0
19415,19401,RBX1,0.0,1.0
19416,19402,MI0006428,0.0,1.0
19417,19403,EP300,0.0,1.0
19418,19404,BC040700,0.0,1.0
19419,19405,L3MBTL2,0.0,1.0
19420,19406,AK057177,0.0,1.0
19421,19407,CHADL,0.0,1.0
19422,19408,RANGAP1,0.0,1.0
19423,19409,MI0022736,0.0,1.0
19424,19410,ZC3H7B,0.0,1.0
19425,19411,TEF,0.0,1.0
19426,19412,TOB2,0.0,1.0
19427,19413,PHF5A,0.0,1.0
19428,19414,ACO2,0.0,1.0
19429,19415,POLR3H,0.0,1.0
19430,19416,CSDC2,1.05153456073058,8.85e-06
19431,19417,PMM1,0.0,1.0
19432,19418,DESI1,0.0,1.0
19433,19419,XRCC6,0.0,1.0
19434,19420,NHP2L1,0.0,1.0
19435,19421,C22orf46,0.0,1.0
19436,19422,FLJ23584,0.0,1.0
19437,19423,MEI1,0.0,1.0
19438,19424,bK250D10.C22.8,0.0,1.0
19439,19425,CCDC134,1.51014729835472,2.3e-08
19440,19426,DQ596940,0.0,1.0
19441,19427,SREBF2,0.0,1.0
19442,19428,MI0000091,0.0,1.0
19443,19429,SHISA8,0.0,1.0
19444,19430,MI0016902,0.0,1.0
19445,19431,TNFRSF13C,0.0,1.0
19446,19432,CENPM,0.0,1.0
19447,19433,LINC00634,0.0,1.0
19448,19434,SEPT3,0.0,1.0
19449,19435,WBP2NL,0.0,1.0
19450,19436,NAGA,0.0,1.0
19451,19437,FAM109B,0.0,1.0
19452,19438,SMDT1,0.0,1.0
19453,19439,NDUFA6,0.0,1.0
19454,19440,NDUFA6-AS1,0.0,1.0
19455,19441,CYP2D6,0.0,1.0
19456,19442,CYP2D7P1,0.0,1.0
19457,19443,TCF20,0.0,1.0
19458,19444,LOC388906,0.0,1.0
19459,19445,BC038245,0.0,1.0
19460,19446,NFAM1,0.0,1.0
19461,19447,SERHL,0.0,1.0
19462,19448,RRP7A,0.0,1.0
19463,19449,SERHL2,0.0,1.0
19464,19450,RRP7B,0.0,1.0
19465,19451,POLDIP3,0.0,1.0
19466,19452,RNU12,0.0,1.0
19467,19453,CYB5R3,1.66873826679611,1.8e-66
19468,19454,DL490307,0.0,1.0
19469,19455,ATP5L2,0.0,1.0
19470,19456,A4GALT,1.17212279023638,0.00032970645571
19471,19457,CS330190_2,0.0,1.0
19472,19458,DQ595055_3,0.0,1.0
19473,19459,ARFGAP3,1.74773395569173,4.02e-48
19474,19460,PACSIN2,0.0,1.0
19475,19461,BC039353,0.0,1.0
19476,19462,TTLL1,1.61527220679379,1.3799999999999998e-23
19477,19463,BIK,0.0,1.0
19478,19464,MCAT,0.0,1.0
19479,19465,TSPO,2.68500459412662,1.23e-57
19480,19466,TTLL12,1.36289080575931,1.8e-31
19481,19467,AK056490,0.0,1.0
19482,19468,SCUBE1,0.0,1.0
19483,19469,BC036874,0.0,1.0
19484,19470,MPPED1,0.0,1.0
19485,19471,EFCAB6-AS1,0.0,1.0
19486,19472,EFCAB6,-2.23362365065516,3.54e-31
19487,19473,AX747137,0.0,1.0
19488,19474,SULT4A1,0.0,1.0
19489,19475,PNPLA5,0.0,1.0
19490,19476,PNPLA3,0.0,1.0
19491,19477,SAMM50,0.0,1.0
19492,19478,AX747952,0.0,1.0
19493,19479,PARVB,0.0,1.0
19494,19480,TRNA_SeC_3,0.0,1.0
19495,19481,PARVG,0.0,1.0
19496,19482,KIAA1644,0.0,1.0
19497,19483,LDOC1L,0.0,1.0
19498,19484,LINC00207,0.0,1.0
19499,19485,LINC00229,0.0,1.0
19500,19486,PRR5,0.0,1.0
19501,19487,PRR5-ARHGAP8,0.0,1.0
19502,19488,ARHGAP8,0.0,1.0
19503,19489,PHF21B,0.0,1.0
19504,19490,LOC100506714,0.0,1.0
19505,19491,NUP50,0.0,1.0
19506,19492,KIAA0930,0.0,1.0
19507,19493,MI0006384,0.0,1.0
19508,19494,UPK3A,0.0,1.0
19509,19495,FAM118A,0.0,1.0
19510,19496,DQ586951,0.0,1.0
19511,19497,SMC1B,0.0,1.0
19512,19498,RIBC2,0.0,1.0
19513,19499,FBLN1,1.13788807335359,0.000835892247364
19514,19500,AK095988,0.0,1.0
19515,19501,BC045163,0.0,1.0
19516,19502,U6_130,0.0,1.0
19517,19503,ATXN10,1.03093079713876,5.1900000000000005e-21
19518,19504,MI0017403,0.0,1.0
19519,19505,WNT7B,0.0,1.0
19520,19506,LOC730668,0.0,1.0
19521,19507,LINC00899,0.0,1.0
19522,19508,C22orf26,0.0,1.0
19523,19509,LOC150381,0.0,1.0
19524,19510,LOC554174,0.0,1.0
19525,19511,MI0016009,0.0,1.0
19526,19512,MI0000062,0.0,1.0
19527,19513,DM119500_3,0.0,1.0
19528,19514,MI0017404,0.0,1.0
19529,19515,MI0000063,0.0,1.0
19530,19516,PPARA,-1.83824209761467,3.74e-07
19531,19517,CDPF1,0.0,1.0
19532,19518,PKDREJ,0.0,1.0
19533,19519,TTC38,0.0,1.0
19534,19520,GTSE1-AS1,0.0,1.0
19535,19521,GTSE1,1.30548116557793,0.001368146611903
19536,19522,BC069212,0.0,1.0
19537,19523,BC021234,0.0,1.0
19538,19524,TRMU,0.0,1.0
19539,19525,CELSR1,0.0,1.0
19540,19526,GRAMD4,0.0,1.0
19541,19527,CERK,0.0,1.0
19542,19528,TBC1D22A,0.0,1.0
19543,19529,FLJ32756,0.0,1.0
19544,19530,BC037972,0.0,1.0
19545,19531,LINC00898,0.0,1.0
19546,19532,BC039485,0.0,1.0
19547,19533,AK093107,0.0,1.0
19548,19534,MI0014250,0.0,1.0
19549,19535,FAM19A5,0.0,1.0
19550,19536,LOC284933,0.0,1.0
19551,19537,MI0016903,0.0,1.0
19552,19538,LOC100128946,0.0,1.0
19553,19539,BC033837,0.0,1.0
19554,19540,MI0016068,0.0,1.0
19555,19541,C22orf34,0.0,1.0
19556,19542,BRD1,0.0,1.0
19557,19543,LOC90834,0.0,1.0
19558,19544,ZBED4,0.0,1.0
19559,19545,ALG12,0.0,1.0
19560,19546,CRELD2,0.0,1.0
19561,19547,PIM3,0.0,1.0
19562,19548,MI0022666,0.0,1.0
19563,19549,IL17REL,0.0,1.0
19564,19550,MLC1,0.0,1.0
19565,19551,MOV10L1,0.0,1.0
19566,19552,PANX2,0.0,1.0
19567,19553,TRABD,0.0,1.0
19568,19554,SELO,0.0,1.0
19569,19555,TUBGCP6,0.0,1.0
19570,19556,HDAC10,0.0,1.0
19571,19557,MAPK12,0.0,1.0
19572,19558,MAPK11,0.0,1.0
19573,19559,PLXNB2,1.56369566258646,2.43e-28
19574,19560,DENND6B,0.0,1.0
19575,19561,PPP6R2,0.0,1.0
19576,19562,AB372727,0.0,1.0
19577,19563,SBF1,0.0,1.0
19578,19564,ADM2,0.0,1.0
19579,19565,MIOX,0.0,1.0
19580,19566,LMF2,0.0,1.0
19581,19567,NCAPH2,0.0,1.0
19582,19568,SCO2,0.0,1.0
19583,19569,TYMP,0.0,1.0
19584,19570,ODF3B,0.0,1.0
19585,19571,KLHDC7B,0.0,1.0
19586,19572,SYCE3,0.0,1.0
19587,19573,CPT1B,0.0,1.0
19588,19574,CHKB-CPT1B,0.0,1.0
19589,19575,BC048192,0.0,1.0
19590,19576,CHKB,0.0,1.0
19591,19577,CHKB-AS1,0.0,1.0
19592,19578,MAPK8IP2,0.0,1.0
19593,19579,ARSA,0.0,1.0
19594,19580,SHANK3,0.0,1.0
19595,19581,BC050343,0.0,1.0
19596,19582,ACR,0.0,1.0
19597,19583,RPL23AP82,0.0,1.0
19598,19584,RABL2B,0.0,1.0
19599,19585,CHL1,0.0,1.0
19600,19586,BC065754,0.0,1.0
19601,19587,AK126307,0.0,1.0
19602,19588,CNTN6,0.0,1.0
19603,19589,CNTN4,0.0,1.0
19604,19590,CNTN4-AS2,0.0,1.0
19605,19591,IL5RA,0.0,1.0
19606,19592,TRNT1,0.0,1.0
19607,19593,CRBN,0.0,1.0
19608,19594,SUMF1,0.0,1.0
19609,19595,LRRN1,1.15701981906713,3.34e-12
19610,19596,BC141932,0.0,1.0
19611,19597,SETMAR,0.0,1.0
19612,19598,ITPR1,0.0,1.0
19613,19599,EGOT,0.0,1.0
19614,19600,BHLHE40-AS1,0.0,1.0
19615,19601,BHLHE40,0.0,1.0
19616,19602,ARL8B,0.0,1.0
19617,19603,EDEM1,0.0,1.0
19618,19604,MI0017437,0.0,1.0
19619,19605,Metazoa_SRP_13,0.0,1.0
19620,19606,AF279782,0.0,1.0
19621,19607,GRM7,0.0,1.0
19622,19608,AK124857,0.0,1.0
19623,19609,LMCD1-AS1,0.0,1.0
19624,19610,U4atac,0.0,1.0
19625,19611,LMCD1,0.0,1.0
19626,19612,DQ591848,0.0,1.0
19627,19613,LINC00312,0.0,1.0
19628,19614,SSUH2,0.0,1.0
19629,19615,AX747864,0.0,1.0
19630,19616,CAV3,0.0,1.0
19631,19617,OXTR,0.0,1.0
19632,19618,RAD18,0.0,1.0
19633,19619,SRGAP3,1.79466535428686,3.74e-23
19634,19620,BC041457,0.0,1.0
19635,19621,SRGAP3-AS3,0.0,1.0
19636,19622,SETD5-AS1,0.0,1.0
19637,19623,THUMPD3,0.0,1.0
19638,19624,SETD5,0.0,1.0
19639,19625,LHFPL4,0.0,1.0
19640,19626,MTMR14,0.0,1.0
19641,19627,CPNE9,0.0,1.0
19642,19628,BRPF1,0.0,1.0
19643,19629,OGG1,0.0,1.0
19644,19630,CAMK1,0.0,1.0
19645,19631,AX748417,0.0,1.0
19646,19632,TADA3,0.0,1.0
19647,19633,ARPC4,0.0,1.0
19648,19634,ARPC4-TTLL3,0.0,1.0
19649,19635,TTLL3,0.0,1.0
19650,19636,RPUSD3,0.0,1.0
19651,19637,CIDEC,0.0,1.0
19652,19638,JAGN1,0.0,1.0
19653,19639,IL17RE,0.0,1.0
19654,19640,IL17RC,0.0,1.0
19655,19641,CRELD1,0.0,1.0
19656,19642,PRRT3,0.0,1.0
19657,19643,PRRT3-AS1,0.0,1.0
19658,19644,EMC3,0.0,1.0
19659,19645,AK125558,0.0,1.0
19660,19646,AX747493,0.0,1.0
19661,19647,LOC401052,0.0,1.0
19662,19648,CIDECP,0.0,1.0
19663,19649,FW339974,0.0,1.0
19664,19650,FANCD2,0.0,1.0
19665,19651,FANCD2OS,0.0,1.0
19666,19652,BRK1,0.0,1.0
19667,19653,VHL,0.0,1.0
19668,19654,IRAK2,0.0,1.0
19669,19655,TATDN2,0.0,1.0
19670,19656,GHRLOS,0.0,1.0
19671,19657,LINC00852,0.0,1.0
19672,19658,GHRL,0.0,1.0
19673,19659,SEC13,0.0,1.0
